zaman_unix,icao24,enlem,boylam,hiz,yon,dikey_hiz,geo_irtifa_m,baro_irtifa_m,zaman,ucus_numarasi,kalkis_havaalani,varis_havaalani,basinc_hpa,ti1_indeksi,edr_proxy
1547565830,a0044e,30.61042397709216,-98.08417968750001,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:50+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565831,a0044e,30.610885620117188,-98.08539895450366,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:51+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565832,a0044e,30.611355021848517,-98.08665161132814,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:52+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565833,a0044e,30.611727439751057,-98.08775024414064,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:53+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565834,a0044e,30.612239514367054,-98.08906860351561,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:54+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565835,a0044e,30.612762451171875,-98.09046128216914,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:55+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565836,a0044e,30.612984350172137,-98.09104614257814,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:56+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565837,a0044e,30.613677978515625,-98.09288473690259,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:57+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565838,a0044e,30.613915394928494,-98.09351806640626,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:58+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565839,a0044e,30.614380917306672,-98.0947265625,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:23:59+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565840,a0044e,30.614986096398304,-98.0963195800781,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:00+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565841,a0044e,30.6154981710143,-98.09763793945314,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:01+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565842,a0044e,30.61587058891684,-98.09873657226564,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:02+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565843,a0044e,30.61638266353284,-98.10010986328126,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:03+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565844,a0044e,30.616848185911017,-98.101318359375,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:04+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565845,a0044e,30.617313708289192,-98.10252685546874,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:05+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565846,a0044e,30.617732678429554,-98.10362548828124,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:06+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565847,a0044e,30.618198200807733,-98.10488891601562,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:07+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565848,a0044e,30.618621826171875,-98.10597139246323,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:08+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565849,a0044e,30.61907958984375,-98.10721004710479,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:09+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565850,a0044e,30.619537353515625,-98.10844870174634,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:10+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565851,a0044e,30.620040893554688,-98.10979506548716,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:11+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565852,a0044e,30.62052581269862,-98.11115112304685,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:12+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565853,a0044e,30.621002197265625,-98.11238008386948,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:13+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565854,a0044e,30.6214599609375,-98.11356488396143,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:14+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565855,a0044e,30.62187582759534,-98.11466674804689,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:15+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565856,a0044e,30.622421264648438,-98.11614990234375,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:16+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565857,a0044e,30.6229248046875,-98.11749626608457,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:17+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565858,a0044e,30.623179290254235,-98.11812744140622,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:18+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565859,a0044e,30.623831021583683,-98.11983032226561,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:19+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565860,a0044e,30.62429654396186,-98.12109375,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:20+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565861,a0044e,30.624755859375,-98.12228932100186,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:21+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565862,a0044e,30.624948275291313,-98.12279663085934,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:22+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565863,a0044e,30.625579833984375,-98.12449735753677,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:23+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565864,a0044e,30.625991821289062,-98.12562830307905,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:24+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565865,a0044e,30.626266479492188,-98.12632841222427,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:25+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565866,a0044e,30.626950021517477,-98.1281799316406,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:26+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565867,a0044e,30.627415543895655,-98.12944335937499,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:27+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565868,a0044e,30.627822875976562,-98.13052906709561,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:28+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565869,a0044e,30.628280639648438,-98.13176772173716,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:29+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565870,a0044e,30.628921508789062,-98.1334910673254,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:30+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565871,a0044e,30.629184528932733,-98.13411254882811,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:31+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565872,a0044e,30.629696603548727,-98.13543090820309,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:32+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565873,a0044e,30.630111694335938,-98.13656077665439,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:33+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565874,a0044e,30.630569458007812,-98.13779943129595,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:34+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565875,a0044e,30.631072998046875,-98.13914579503677,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:35+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565876,a0044e,30.63153076171875,-98.14033059512866,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:36+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565877,a0044e,30.631942749023438,-98.14146154067095,128.5502812749975,293.5899901707433,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:37+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565878,a0044e,30.632492065429688,-98.14291561351104,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:38+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565879,a0044e,30.632949829101562,-98.14415426815259,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:39+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565880,a0044e,30.63336181640625,-98.14528521369488,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:40+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565881,a0044e,30.633865356445312,-98.14663157743564,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:41+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565882,a0044e,30.634414672851562,-98.14808565027573,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:42+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565883,a0044e,30.634872436523438,-98.14932430491729,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:43+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565884,a0044e,30.6353759765625,-98.15067066865811,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:44+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565885,a0044e,30.635604858398438,-98.15126306870405,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:45+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565886,a0044e,30.636213916843218,-98.15289916992185,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:46+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565887,a0044e,30.63663288698358,-98.15399780273435,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:47+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565888,a0044e,30.637144961599574,-98.15531616210939,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:48+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565889,a0044e,30.637563931739933,-98.15646972656248,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:49+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565890,a0044e,30.638076782226562,-98.15777946920957,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:50+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565891,a0044e,30.638442993164062,-98.15874885110293,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:51+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565892,a0044e,30.638900756835938,-98.15998750574448,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:52+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565893,a0044e,30.63937946901483,-98.16135864257814,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:53+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565894,a0044e,30.639907836914062,-98.16268023322613,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:54+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565895,a0044e,30.640310513771183,-98.16383056640626,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:55+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565896,a0044e,30.640823364257812,-98.16515754250918,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:56+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565897,a0044e,30.641334663003178,-98.16652221679686,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:57+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565898,a0044e,30.641520871954448,-98.16701660156247,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:58+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565899,a0044e,30.642219155521715,-98.16893920898434,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:24:59+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565900,a0044e,30.642471313476562,-98.16957361557905,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:00+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565901,a0044e,30.6429639913268,-98.17091674804686,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:01+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565902,a0044e,30.643478393554688,-98.17226634306064,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:02+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565903,a0044e,30.643936157226562,-98.1735049977022,128.3452723815058,293.3795239527766,-0.32512,6949.4400000000005,6705.6,2019-01-15 15:25:03+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565904,a0044e,30.644453662936968,-98.17487182617185,128.3452723815058,293.3795239527766,-0.32512,6949.4400000000005,6705.6,2019-01-15 15:25:04+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565905,a0044e,30.644965737552965,-98.17619018554689,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:05+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565906,a0044e,30.645384707693324,-98.17728881835939,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:06+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565907,a0044e,30.64581298828125,-98.17851347081802,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:07+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565908,a0044e,30.646224975585938,-98.1796444163603,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:08+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565909,a0044e,30.646682739257812,-98.18088307100186,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:09+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565910,a0044e,30.647186279296875,-98.18206787109375,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:10+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565911,a0044e,30.6474609375,-98.18282183478863,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:11+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565912,a0044e,30.6474609375,-98.18282183478863,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:12+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565913,a0044e,30.6474609375,-98.18282183478863,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:13+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565914,a0044e,30.648969230005296,-98.18684692382811,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:14+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565915,a0044e,30.64947509765625,-98.18820728975186,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:15+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565916,a0044e,30.649978637695312,-98.18955365349268,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:16+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565917,a0044e,30.650458901615465,-98.19091186523434,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:17+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565918,a0044e,30.65093994140625,-98.192138671875,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:18+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565919,a0044e,30.651397705078125,-98.19337732651655,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:19+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565920,a0044e,30.65180891651218,-98.19448242187497,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:20+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565921,a0044e,30.6522216796875,-98.19558536305146,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:21+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565922,a0044e,30.652679443359375,-98.19677016314341,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:22+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565923,a0044e,30.6533203125,-98.19849350873164,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:23+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565924,a0044e,30.65350341796875,-98.19897819967832,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:24+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565925,a0044e,30.653961181640625,-98.20021685431988,128.3452723815058,293.3795239527766,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:25+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565926,a0044e,30.654462394067796,-98.20156860351562,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:26+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565927,a0044e,30.65497446868379,-98.2028869628906,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:27+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565928,a0044e,30.655426025390625,-98.20414823644302,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:28+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565929,a0044e,30.6558837890625,-98.20538689108457,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:29+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565930,a0044e,30.656417588056144,-98.20673217773435,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:30+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565931,a0044e,30.656890869140625,-98.20807961856616,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:31+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565932,a0044e,30.6573486328125,-98.20926441865811,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:32+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565933,a0044e,30.657852172851562,-98.21050307329966,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:33+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565934,a0044e,30.658326229806672,-98.21184082031249,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:34+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565935,a0044e,30.65860554323358,-98.21255493164062,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:35+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565936,a0044e,30.65907106561176,-98.21381835937501,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:36+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565937,a0044e,30.659591674804688,-98.21513456456802,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:37+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565938,a0044e,30.66009521484375,-98.21651000976561,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:38+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565939,a0044e,30.660507202148438,-98.21761187385113,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:39+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565940,a0044e,30.660964965820312,-98.21879667394302,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:40+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565941,a0044e,30.661422729492188,-98.22003532858457,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:41+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565942,a0044e,30.661910752118644,-98.22139892578122,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:42+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565943,a0044e,30.662338256835938,-98.22251263786768,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:43+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565944,a0044e,30.662796020507812,-98.22369743795957,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:44+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565945,a0044e,30.66321421477754,-98.22480468750001,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:45+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565946,a0044e,30.66344697596663,-98.22540893554685,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:46+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565947,a0044e,30.664215087890625,-98.22752111098345,127.8732289854595,293.4709931181609,0.0,6949.4400000000005,6705.6,2019-01-15 15:25:47+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
